gbifID;species;occurrenceStatus;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;depth;depthAccuracy;eventDate
2470988409;Fibrocapsa japonica;Present;45.79981;-1.20527;10;1;0;2004-05-10T00:00:00Z
2470964237;Fibrocapsa japonica;Present;45.79981;-1.20527;10;1;0;1996-09-30T00:00:00Z
2470954110;Fibrocapsa japonica;Present;45.85347;-1.17894;10;1;0;1997-09-11T00:00:00Z
2470954030;Fibrocapsa japonica;Present;47.8526;-4.34906;10;0.5;0;1992-11-12T00:00:00Z
2470938838;Fibrocapsa japonica;Present;45.79981;-1.20527;10;1;0;2001-08-13T00:00:00Z
2470934456;Fibrocapsa japonica;Present;45.79981;-1.20527;10;1;0;1999-08-17T00:00:00Z
2470927248;Fibrocapsa japonica;Present;45.79981;-1.20527;10;1;0;2004-05-05T00:00:00Z
2470923750;Fibrocapsa japonica;Present;45.79981;-1.20527;10;1;0;2003-06-23T00:00:00Z
2470915979;Fibrocapsa japonica;Present;45.79981;-1.20527;10;1;0;1998-09-07T00:00:00Z
2470913793;Fibrocapsa japonica;Present;45.79981;-1.20527;10;1;0;2003-08-18T00:00:00Z
2470906978;Fibrocapsa japonica;Present;45.96864;-1.20844;10;1;0;1996-09-12T00:00:00Z
2470905313;Fibrocapsa japonica;Present;46.2703;-1.23785;10;0.5;0;1999-07-26T00:00:00Z
2470886967;Fibrocapsa japonica;Present;45.79981;-1.20527;10;1;0;2003-07-21T00:00:00Z
2470878406;Fibrocapsa japonica;Present;48.30941;-4.44852;10;0.5;0;2008-09-29T00:00:00Z
2470842918;Fibrocapsa japonica;Present;45.79981;-1.20527;10;1;0;1997-10-07T00:00:00Z
2470829205;Fibrocapsa japonica;Present;45.79981;-1.20527;10;1;0;2003-11-18T00:00:00Z
2470827426;Fibrocapsa japonica;Present;47.77332;-3.84003;10;1;0;1993-11-08T00:00:00Z
2470805402;Fibrocapsa japonica;Present;47.43228;-2.47915;180;1;0;2013-08-12T00:00:00Z
2470796505;Fibrocapsa japonica;Present;48.22199;-4.49422;10;1;0;1995-09-18T00:00:00Z
2470767911;Fibrocapsa japonica;Present;45.96864;-1.20844;10;1;0;1997-06-16T00:00:00Z
2470754841;Fibrocapsa japonica;Present;45.96864;-1.20844;10;1;0;2003-10-21T00:00:00Z
2442260220;Fibrocapsa japonica;Present;36.6211;-121.9017;;10;0;2014-11-18T00:00:00Z
2442246756;Fibrocapsa japonica;Present;39.5117;118.1992;;;;2013-05-10T00:00:00Z
2442085411;Fibrocapsa japonica;Present;11.8341;102.4603;;;;2011-05-01T00:00:00Z
2441861843;Fibrocapsa japonica;Present;13.084;100.483;;1;0;2011-02-19T00:00:00Z
2441325059;Fibrocapsa japonica;Present;52.2119;2.3172;;;;2012-09-10T00:00:00Z
2441323735;Fibrocapsa japonica;Present;52.2119;2.3172;;;;2012-09-10T00:00:00Z
2441322333;Fibrocapsa japonica;Present;51.7619;1.2672;;;;2012-09-10T00:00:00Z
2441321764;Fibrocapsa japonica;Present;51.7619;1.2672;;;;2012-09-10T00:00:00Z
2441260530;Fibrocapsa japonica;Present;;;;;;
2440495629;Fibrocapsa japonica;Present;36.8208;126.1856;;;;2007-12-15T00:00:00Z
2440484331;Fibrocapsa japonica;Present;36.8208;126.1856;;;;2007-12-15T00:00:00Z
2026895347;Fibrocapsa japonica;Present;21.2219;39.1488;;5;0;2014-03-01T00:00:00Z
2026891020;Fibrocapsa japonica;Present;21.0909;39.1986;;8.7;0;2014-03-01T00:00:00Z
2026875663;Fibrocapsa japonica;Present;21.2219;39.1488;;5;0;2014-03-01T00:00:00Z
2026867699;Fibrocapsa japonica;Present;21.2219;39.1488;;5;0;2014-03-01T00:00:00Z
2026864403;Fibrocapsa japonica;Present;21.0909;39.1986;;8.7;0;2014-03-01T00:00:00Z
2026855678;Fibrocapsa japonica;Present;22.3051;39.0459;;10;0;2014-01-01T00:00:00Z
2026850788;Fibrocapsa japonica;Present;21.0909;39.1986;;8.7;0;2014-03-01T00:00:00Z
